investment_id,account_id,investment_type,investment_amount,market_sector,interest_rate,return_percentage
63734666-81a4-4d12-b8a7-98a2c9210d89,d198e117-5111-42e1-83b9-e61ef46722e2,Cryptocurrency,6030.62,Energy,5.46,-5.4
9949236a-14d3-458a-9309-26925df34685,d198e117-5111-42e1-83b9-e61ef46722e2,Bonds,42939.97,Energy,8.57,1.79
f3c863e3-824a-477d-af10-c8dda8e73cfe,d198e117-5111-42e1-83b9-e61ef46722e2,Mutual Funds,2596.53,Technology,10.84,7.66
c02ddb53-baac-441b-921e-188255374d11,eee0470e-3efb-4937-8d43-955644a091a4,Bonds,32945.67,Healthcare,11.31,-4.74
1b5c49ac-6405-4c82-a797-c8cc07b6aaf4,eee0470e-3efb-4937-8d43-955644a091a4,ETFs,38567.37,Finance,0.68,5.84
cad0c2de-9159-478f-bd39-0e25b0ec8745,dbab0ba1-96ed-45b1-88a5-c195343cef34,Real Estate Investment Trust,10766.3,Retail,2.1,-2.07
85c0b0ab-70c0-4715-87cb-445cea631c16,dbab0ba1-96ed-45b1-88a5-c195343cef34,Real Estate Investment Trust,22913.91,Finance,1.52,11.67
bda7d3d7-4ec3-4bec-979b-ccfcdc6cfac5,b2f431e9-1a08-4232-a608-d7982ed247c0,Mutual Funds,2374.73,Healthcare,12.66,11.25
c3fb2c27-e0e6-4f04-b7d2-aae4047f4437,b2f431e9-1a08-4232-a608-d7982ed247c0,Government Bonds,3576.81,Technology,9.99,-8.25
9e407985-7f65-4659-9d53-ad850f941fb6,b2f431e9-1a08-4232-a608-d7982ed247c0,Cryptocurrency,2150.81,Technology,5.56,11.42
5e3a6631-aafa-44bf-9733-aaeece58966f,74ec4bbf-7174-4498-b9d8-ba1fbed74f9d,Stocks,24950.38,Technology,8.57,15.3
5cbdaa91-8362-47f1-a154-a93a24f4580e,74ec4bbf-7174-4498-b9d8-ba1fbed74f9d,Stocks,42182.57,Healthcare,7.04,-6.08
eca09d03-68f4-4e11-8f7a-77ccac7e28f2,74ec4bbf-7174-4498-b9d8-ba1fbed74f9d,ETFs,40174.88,Healthcare,4.3,-8.63
5cbaa23d-6048-4713-89b5-d85b40abfc62,b0cc9e99-a151-425a-bc56-7f1ab97c9bbb,Commodities,39539.85,Healthcare,4.78,18.09
9e4676de-4d4f-4e06-bceb-c6bde70fe0e3,b0cc9e99-a151-425a-bc56-7f1ab97c9bbb,Cryptocurrency,45569.85,Finance,5.41,2.53
8652ebfb-2173-4bfd-af7b-adca99d61e91,c437a700-9015-47a0-8ed9-f6f2bcae7f46,Government Bonds,44547.82,Energy,12.62,0.63
e8c1cfad-4c30-43ce-8f84-7e5e4bcb69ae,2374b51e-8c02-458a-94d9-0614c323da90,Commodities,7018.67,Energy,4.82,-6.57
59b4493b-5ed1-45f7-a2f0-17e55b66876b,2374b51e-8c02-458a-94d9-0614c323da90,ETFs,17786.24,Energy,7.95,18.25
26510027-878e-42e9-998b-0b3b946fdcfc,2374b51e-8c02-458a-94d9-0614c323da90,Stocks,48500.89,Energy,5.95,15.08
afc79192-76db-4645-9cb5-4abe37a7c59f,328cd863-58b5-48dd-bf2f-b8425967fe42,Cryptocurrency,35558.47,Retail,6.06,3.11
af763ae6-a0a3-40f0-b3fc-8d30c79c9946,328cd863-58b5-48dd-bf2f-b8425967fe42,Cryptocurrency,38710.32,Finance,7.34,-7.55
2d88f2a0-e723-40f9-970f-b8778f982fdf,328cd863-58b5-48dd-bf2f-b8425967fe42,Bonds,2999.13,Healthcare,11.27,-4.28
f46ec917-ac30-40ed-8c63-6c2f60db1cdc,ecbfb520-2662-4558-a3d3-b74a050d9dfd,Mutual Funds,32241.33,Retail,6.66,-9.53
8ff574ae-1dc2-4a96-9990-c2b393045045,0711e84f-ecb4-4ba1-a14a-f1ef92539e64,Cryptocurrency,15013.77,Manufacturing,12.94,10.9
d895514e-a6df-4b0c-ad7c-fa9ed389e299,7e61b608-a6d8-4d73-ace6-703f2c703f9d,ETFs,14132.74,Finance,12.07,18.6
aeb1ef51-dda1-48c1-a14b-2d3f1663d9ef,7e61b608-a6d8-4d73-ace6-703f2c703f9d,ETFs,26321.5,Energy,13.6,11.3
3028b510-292e-4e10-812d-49893d3dc093,7e61b608-a6d8-4d73-ace6-703f2c703f9d,Commodities,2205.0,Technology,0.71,-0.62
418c8fab-0955-48c9-b957-3e589c4faba1,1692f58f-129d-4797-8083-a500f450adfe,Government Bonds,37009.83,Technology,14.27,18.51
f1343781-b328-41f2-9921-8a9565ff290e,8fbe49c0-db73-40e6-8d63-c3a3a7f883fa,Commodities,21269.13,Healthcare,4.36,8.18
b757d5c0-4d4b-4087-a90a-c6bd418c577e,571d91e4-4bbb-4afa-8332-c300f626e235,Mutual Funds,4168.73,Retail,2.03,-1.42
032211c9-cbd4-44d8-b4ac-25788ea91c94,e3671b98-2ad8-414e-846b-5c2b8114f993,Government Bonds,3368.36,Manufacturing,11.44,8.41
d38e920f-65e5-4cf9-a8d3-559bf945d671,1935a904-e6a8-49a7-b509-58ad59055d08,Cryptocurrency,46614.05,Energy,2.73,-2.07
8d8ef11e-d3a2-46d8-8d0b-0ec10a47386d,d40cac6f-07ae-4754-a493-c92e504e2b4f,ETFs,15366.62,Finance,2.82,14.7
9e4b6921-c231-4425-84f1-372684e9e4f6,d40cac6f-07ae-4754-a493-c92e504e2b4f,Real Estate Investment Trust,19001.42,Energy,12.14,0.85
b380ef24-3b91-43e0-a2ab-ce33018f208d,d40cac6f-07ae-4754-a493-c92e504e2b4f,Bonds,16390.4,Retail,14.91,-5.54
16075b9e-3ef1-47d3-8b1d-5794c0c09195,8f6591a1-b4ec-4ff2-a368-4576e9f3c567,Mutual Funds,12463.72,Retail,2.94,19.16
1e142dfd-b5cc-4254-bc9a-cc4f80beb678,8f6591a1-b4ec-4ff2-a368-4576e9f3c567,Stocks,43297.45,Energy,8.49,-7.88
a7bb89b3-d8c0-4fba-93f8-c64fe1311686,ef832566-5cac-4802-937e-6f0b2c1084a4,Government Bonds,44457.71,Retail,13.87,14.09
c24108c2-520e-4142-97a4-21100c24262e,c0199868-dd8d-48d6-8733-25eee8a91af1,Government Bonds,10434.35,Healthcare,11.8,18.34
61fc0ade-4187-439a-ad2d-143736e3486b,c0199868-dd8d-48d6-8733-25eee8a91af1,Bonds,41113.14,Manufacturing,12.22,19.71
251a5787-dae0-48de-923e-386c3793570e,d7cb0c81-222e-4408-bec6-ce2dbc7c8b3c,Mutual Funds,49131.78,Healthcare,14.8,9.97
5f61b29d-895a-468c-98a8-daba7054055b,d7cb0c81-222e-4408-bec6-ce2dbc7c8b3c,Bonds,2008.57,Energy,6.67,-6.34
563cd834-1be6-4c1d-a02d-1037ef03b55f,9afc9aaf-bd8a-4f06-bfdb-6998328d7525,Stocks,26564.37,Energy,14.93,1.6
b164f46c-8f18-430e-90cd-4e99a2557090,ecaa922e-5550-49b4-ab37-331cc732ba87,Cryptocurrency,36291.54,Finance,1.52,0.18
c38c9e05-645c-4c2d-8f5d-aac40c826ccf,83ef0726-d4ff-4cfd-97eb-52f0c4b696b4,Real Estate Investment Trust,36002.93,Manufacturing,8.7,4.32
652883e0-6a23-4f54-b62b-0c896537971c,83ef0726-d4ff-4cfd-97eb-52f0c4b696b4,Commodities,42964.82,Finance,14.4,-9.83
9fa63a19-9805-4d35-b8d4-d9738f6dca35,83ef0726-d4ff-4cfd-97eb-52f0c4b696b4,Cryptocurrency,43543.99,Retail,2.48,15.2
449af285-cd1b-4726-9f25-9557bfc38df6,533d2b4b-88f6-4fdf-973e-919753fc37e2,Mutual Funds,38531.9,Energy,6.64,7.39
d828b4fe-ffe1-475a-81b9-81170d4afa61,533d2b4b-88f6-4fdf-973e-919753fc37e2,Stocks,48501.58,Healthcare,12.34,19.17
9afaa2f5-6b8b-4a8e-9286-8f48a5028610,533d2b4b-88f6-4fdf-973e-919753fc37e2,Cryptocurrency,5281.35,Retail,8.36,5.83
4b6a5f67-db05-468f-b0df-2d3b7b82c8bd,b5507e20-b507-4f37-ba2a-0e19079a57ae,Cryptocurrency,39241.18,Energy,2.58,-7.34
2eb9922c-8760-4767-affc-b29985fc1421,b5507e20-b507-4f37-ba2a-0e19079a57ae,Commodities,36675.88,Retail,0.97,12.23
eb179be7-6f67-45df-ab83-4035589322e1,b5507e20-b507-4f37-ba2a-0e19079a57ae,Mutual Funds,13814.95,Healthcare,8.97,8.61
3f85a0fb-f40c-4a61-ab26-8dbe1a3dbdce,8c7236d8-94ba-467c-a181-d32d0356d2a7,Mutual Funds,46532.2,Finance,14.03,12.12
7d3d746f-005d-40c2-8fae-21386ee7b449,8c7236d8-94ba-467c-a181-d32d0356d2a7,Bonds,46776.2,Retail,6.94,12.16
ad8e6159-a20e-46e9-b601-2f8d61e6f592,8c7236d8-94ba-467c-a181-d32d0356d2a7,Commodities,31587.07,Retail,11.15,-1.77
061730c9-91c0-4132-b296-d31a60c2fa26,c26ff923-d979-44b1-95eb-d4ce34374b8b,Stocks,9325.72,Healthcare,1.04,6.72
a403ccc9-568e-4fd8-8e61-5f9aeda0a392,c26ff923-d979-44b1-95eb-d4ce34374b8b,Bonds,15585.19,Finance,7.56,15.86
a9626327-9641-4c5a-a07e-c6a52e8d1652,c26ff923-d979-44b1-95eb-d4ce34374b8b,Bonds,40951.74,Finance,5.79,-4.31
4f401045-33de-4a57-8803-9fd19cb474fc,811b9166-4796-47a9-9812-915066730555,Cryptocurrency,9367.82,Healthcare,13.76,5.72
ab5569c3-52e6-4b05-a64a-93bc850ae04c,811b9166-4796-47a9-9812-915066730555,ETFs,19963.15,Healthcare,6.55,-7.49
c94c28aa-716b-4910-8876-0d249107737a,811b9166-4796-47a9-9812-915066730555,Cryptocurrency,25454.76,Manufacturing,9.96,-8.17
814aeef3-4f19-424a-b3df-a3d3697b6367,0bb0c0b3-84f2-4362-98a0-773acad13831,Government Bonds,35692.8,Finance,14.61,18.13
1e10cec4-c58b-4635-9a50-26f6bcb12ed2,0bb0c0b3-84f2-4362-98a0-773acad13831,Real Estate Investment Trust,49162.74,Retail,1.33,-6.74
5eedf760-5249-4ef3-bb1d-47be28eaaba8,0bb0c0b3-84f2-4362-98a0-773acad13831,Bonds,16299.44,Energy,0.7,0.83
3cf42997-0257-4967-ad7f-80e2a7dd9edd,da6c6c1e-af80-4a46-95dd-de8c35d4a8b6,Bonds,46875.03,Technology,12.52,5.45
e7006281-14f8-48cc-9c70-e539778f0d97,da6c6c1e-af80-4a46-95dd-de8c35d4a8b6,Bonds,41173.26,Energy,3.61,0.3
bc5c5eea-2200-4b06-8793-76ff91072c1c,5b7409e8-6d5d-4698-8073-d716f01f4ef0,Bonds,39365.08,Retail,12.33,16.66
b0d699eb-f3da-4381-a883-682d8253626b,5b7409e8-6d5d-4698-8073-d716f01f4ef0,Cryptocurrency,2745.11,Energy,7.22,2.81
7793826b-fc61-4351-9362-a0b90a067c16,5b7409e8-6d5d-4698-8073-d716f01f4ef0,Mutual Funds,142.66,Retail,7.98,-7.23
7fc56609-7875-4869-81db-845aafce129a,3d651379-3c11-4bc2-a5ab-31a506aa37dc,Real Estate Investment Trust,20082.31,Energy,0.61,5.98
fe399015-2993-4257-a79e-ce9c178a25df,1d20df04-5f1d-4732-b7eb-29f973890572,ETFs,12880.05,Technology,14.43,7.81
7f01022e-34e2-4bd2-a425-a827154839ee,1d20df04-5f1d-4732-b7eb-29f973890572,Commodities,19075.63,Finance,10.95,11.7
310a5f32-bb57-4d48-9842-838f659c1375,1d20df04-5f1d-4732-b7eb-29f973890572,Government Bonds,3803.01,Energy,7.95,6.43
e98fb3cf-6880-4fdc-af95-8a936bb74a70,b57d8dde-84ca-4a5b-a702-36780b5f7448,Stocks,472.24,Finance,5.94,10.61
38c1a1c9-1243-4ea2-895e-cc4f306f4b30,214d3541-8e2b-4500-883e-2c38879e5a56,Bonds,12012.48,Retail,2.89,11.19
d2af7402-229e-4f2d-91de-fcaf71bf555d,214d3541-8e2b-4500-883e-2c38879e5a56,Cryptocurrency,48895.68,Manufacturing,2.96,10.94
8e9b1d91-3650-402d-97fb-ecb80dcf5112,ffefc57c-9141-420e-b30d-44c2c25e72ea,ETFs,28291.98,Manufacturing,11.03,-0.53
6ced56c1-7861-47cf-ba11-0f33c8c5eed9,ffefc57c-9141-420e-b30d-44c2c25e72ea,Commodities,11638.08,Finance,10.07,0.95
16721fcf-05fd-4759-9926-d80f1e1e1ce7,4f5db3f7-a55f-4694-86a5-84691c71bbb8,Bonds,33608.3,Retail,7.97,7.08
29c9c5b9-b7c0-4b4c-84ed-0534904b6fe1,4f5db3f7-a55f-4694-86a5-84691c71bbb8,Bonds,45983.08,Healthcare,7.75,9.51
c96c379e-64b0-4571-a7b7-c1753dbdce17,4f5db3f7-a55f-4694-86a5-84691c71bbb8,Government Bonds,5615.17,Healthcare,4.1,15.39
0ae4728a-0032-449b-ab46-2d20509faf20,ca6f1938-8337-47cf-8687-2afd75880b39,Government Bonds,14449.36,Healthcare,6.71,1.95
6b52796a-13a1-4802-a838-8d71c6d3ef39,ca6f1938-8337-47cf-8687-2afd75880b39,ETFs,13035.48,Manufacturing,13.05,-4.13
1fbc5fc9-4581-45b5-9602-a5b3f0d74008,ca6f1938-8337-47cf-8687-2afd75880b39,Cryptocurrency,39951.54,Healthcare,11.26,4.33
178a0448-5dd9-44d0-8d46-06bea59c3253,aee0be64-2e87-44e8-8a97-48c84e6d8d66,Commodities,1512.72,Energy,6.82,17.44
f11032f7-d584-4b04-974c-664ca020370d,aee0be64-2e87-44e8-8a97-48c84e6d8d66,Government Bonds,10571.02,Technology,4.27,16.2
644e4221-ce79-4f77-beb7-9fe50207e775,aee0be64-2e87-44e8-8a97-48c84e6d8d66,ETFs,42528.82,Retail,2.15,-7.95
8e7eb726-a37f-40af-9421-3dcfacfd4068,5d8cfeb7-6a40-4af3-b2f7-c7866a4181e8,Cryptocurrency,9972.08,Manufacturing,12.72,18.81
6829cdee-01f0-4830-8077-3614da8447a2,6698bc8e-dadd-4011-9a6f-a0513bebfb29,Cryptocurrency,34905.67,Finance,7.39,13.91
4de31599-6cb4-411e-8654-013c0f819508,6698bc8e-dadd-4011-9a6f-a0513bebfb29,Bonds,22391.48,Healthcare,6.03,18.51
576bfaf7-c1e1-4a59-b344-3cad8d07056a,6698bc8e-dadd-4011-9a6f-a0513bebfb29,Real Estate Investment Trust,9082.7,Finance,3.75,10.5
bd8f8dd9-8dfd-4f7e-8af7-fd85c882cec3,0454df59-76b6-41d6-bcb9-d537dcc8353a,Mutual Funds,19735.88,Energy,8.11,-3.13
bd166c37-a232-4ab9-9013-8e4de8f494d0,0454df59-76b6-41d6-bcb9-d537dcc8353a,ETFs,25413.09,Finance,13.23,7.72
09de664d-999d-4480-9f90-b578b1c88439,d2e9b6cc-d695-4bf6-b98e-e98a449929aa,Stocks,49061.56,Energy,0.51,2.62
cdd12833-5a28-4cef-ab00-fda8cc1172cf,d2e9b6cc-d695-4bf6-b98e-e98a449929aa,Cryptocurrency,33305.54,Finance,8.89,6.43
b2036c29-be6c-471d-b994-52ac0c270125,d2e9b6cc-d695-4bf6-b98e-e98a449929aa,Mutual Funds,29491.3,Finance,7.39,2.72
df3de3a6-d6a3-4e6a-be06-b4c3333599c9,5d6b21f4-721e-457c-b8f4-8d9184204083,Mutual Funds,47128.44,Technology,9.44,4.92
155ad356-c825-4b37-8d81-6db527d07506,5d6b21f4-721e-457c-b8f4-8d9184204083,Mutual Funds,7470.39,Technology,3.9,19.11
8bb486a6-80fa-4a20-b339-d4aaf9039c34,fd4c02bf-220a-4ca6-8e90-0fb67183edb8,Bonds,36424.05,Technology,11.45,9.28
79e3f0ba-5343-4614-a41d-efc65726bbf0,fd4c02bf-220a-4ca6-8e90-0fb67183edb8,Mutual Funds,2578.1,Technology,1.79,19.94
4bd6cc7d-dbbf-4f35-99ce-09e5c957d503,0fee541d-bb8c-49e7-99b4-35e4ad643e79,Cryptocurrency,2857.33,Finance,6.46,5.93
79313517-7232-479d-9632-606bd4653b81,0fee541d-bb8c-49e7-99b4-35e4ad643e79,Stocks,9498.21,Finance,3.52,-8.0
db96b200-ef55-4691-b8e3-45c9a8613926,0fee541d-bb8c-49e7-99b4-35e4ad643e79,Cryptocurrency,38712.42,Technology,10.45,5.29
667afd3f-dc00-450a-b3ad-d3998a9ef7e8,48de081e-eca1-4b16-9b33-f460a8cb266e,Stocks,2248.55,Technology,14.16,3.58
8feb5a36-d614-4ae4-b3b8-47160eb961bf,48de081e-eca1-4b16-9b33-f460a8cb266e,Stocks,3925.23,Manufacturing,6.56,-1.2
7e01e409-bd9c-4c38-82d8-2723620901a9,48de081e-eca1-4b16-9b33-f460a8cb266e,Cryptocurrency,30364.72,Technology,12.67,13.38
5bc51f76-a2fc-445d-a2b7-e5433d339374,1f462ed9-8781-4e10-b194-f241c7cf72fa,ETFs,13050.73,Finance,3.92,4.84
c28c2bf3-2f84-4f40-b28b-cd25590e6441,1f462ed9-8781-4e10-b194-f241c7cf72fa,Cryptocurrency,35132.43,Technology,14.48,12.94
c1091dda-738b-4814-b4d5-8f612626db92,1f462ed9-8781-4e10-b194-f241c7cf72fa,ETFs,28197.13,Energy,14.45,18.15
daa40606-1d26-490b-805c-ac606d60610f,f269c1a8-23b1-42e4-be9d-6d0c33d43a9c,Commodities,27325.4,Retail,10.0,17.23
543a2feb-48d8-4170-b8c0-537150daf2f1,f269c1a8-23b1-42e4-be9d-6d0c33d43a9c,Cryptocurrency,45376.66,Finance,8.18,15.48
5a280fca-8c74-427e-bb42-3fbd7fe9b7f8,f269c1a8-23b1-42e4-be9d-6d0c33d43a9c,Government Bonds,2494.78,Technology,13.36,11.21
3878c4f7-bc12-4bf8-bae8-4aefd4c977a5,ddb46670-d682-4597-9da1-73ab17dca271,Real Estate Investment Trust,38563.01,Retail,3.47,-5.15
069c3552-965c-4da0-a612-3ea422d7c3ee,ddb46670-d682-4597-9da1-73ab17dca271,Cryptocurrency,15076.08,Energy,8.56,-5.28
8f250bf4-099d-4c10-9dbb-4521069af5a8,ddb46670-d682-4597-9da1-73ab17dca271,Stocks,6934.1,Manufacturing,9.99,11.51
e521a26b-7034-42cd-a126-ee1af5dab763,8d822818-91ab-4305-a8d5-4b19626e2646,ETFs,41057.83,Healthcare,4.33,10.07
b6991dcd-db6f-479a-ab19-f223520c2f7c,4182e82a-0a37-4c3f-a67b-37529c9e7e82,Government Bonds,11742.17,Technology,8.21,-2.7
432ce008-0bde-4b8c-a2be-402957dab102,4182e82a-0a37-4c3f-a67b-37529c9e7e82,Real Estate Investment Trust,10513.83,Finance,4.84,9.18
14afbb27-73dd-4635-8c5d-0c6ea5ddaad4,4182e82a-0a37-4c3f-a67b-37529c9e7e82,Real Estate Investment Trust,40485.45,Technology,2.1,8.15
2afe46fa-f929-47bd-8bef-4d1c2bb542f6,4c07c936-0a80-4f3c-bdc0-086d1eea87d4,Real Estate Investment Trust,7343.35,Energy,3.54,10.71
2ac2ee74-4381-4d03-add3-0a14eed58f89,2285de67-0797-48e3-8eab-5173ea60fc3c,Mutual Funds,42628.58,Manufacturing,4.74,4.81
6c17360f-048e-4cca-8994-c349121ac117,2285de67-0797-48e3-8eab-5173ea60fc3c,Bonds,20691.81,Finance,5.35,17.76
bb2c427b-afd7-42da-95d2-a22a5feb4ad8,85a2005d-74e8-4c0e-882f-e5e5d63b6f6f,Mutual Funds,22326.44,Finance,4.75,7.63
9f28ef34-5844-4852-ab3c-4580a5a5c08b,85a2005d-74e8-4c0e-882f-e5e5d63b6f6f,Real Estate Investment Trust,24461.81,Technology,7.03,-4.63
f591dea9-4074-43b3-9e69-22322a8818cd,55060f95-da92-4ce0-adb1-21ae41c6ce73,Cryptocurrency,9507.19,Finance,14.68,17.38
624aab11-404a-414c-ab46-ef5d3a390a48,55060f95-da92-4ce0-adb1-21ae41c6ce73,Commodities,40586.2,Technology,9.66,18.91
f2a4580a-ec04-468d-8c80-706e40c50ad2,55060f95-da92-4ce0-adb1-21ae41c6ce73,Real Estate Investment Trust,6690.43,Retail,5.44,5.94
7026a597-c95d-4df9-bccb-cf6b7ef67be1,cd9af12b-7057-47b6-aedb-47024acce7e4,Bonds,41249.78,Technology,6.84,-6.8
97fa6cd6-0762-4fb4-b925-c01260b1f4c8,cd9af12b-7057-47b6-aedb-47024acce7e4,Commodities,9988.35,Retail,2.13,-0.09
ca648de2-5827-423c-910b-c88d007bef08,cd9af12b-7057-47b6-aedb-47024acce7e4,Stocks,21086.77,Technology,5.36,7.13
9be1bbd4-70ff-4a2a-82be-e13dbcbeaf24,18ecf537-625d-4a27-ae59-d170ec853b0e,Cryptocurrency,9549.41,Finance,4.08,1.6
095a6764-f417-45d6-a868-39610c52ef53,755eaf27-82d9-435b-b2df-971223d6f87c,Government Bonds,32225.66,Healthcare,7.02,3.29
e739b231-9252-4e8e-a5af-1469c334a0a7,755eaf27-82d9-435b-b2df-971223d6f87c,Stocks,32224.67,Technology,3.87,13.14
9f26d14c-7915-4de8-a148-eae2c1682bcf,755eaf27-82d9-435b-b2df-971223d6f87c,Real Estate Investment Trust,40355.71,Technology,7.42,5.86
9a68cf9c-74fd-4a30-97f7-a2086d7e4561,be3077d8-a74a-4aa5-9ef4-ac6607d469d1,Mutual Funds,3910.95,Technology,6.34,14.32
28c93c7a-8f98-4bc3-880f-13e2ce3c39fa,35928a19-b930-4b8f-84fa-032c749a44dd,Real Estate Investment Trust,44046.11,Finance,0.93,-2.13
362955a7-959f-43ea-9d05-f8d5feade154,af716a0e-0d29-4f17-a4f4-8d13495d064d,Real Estate Investment Trust,27744.42,Healthcare,5.71,3.36
7c328fdc-5b2a-4218-bf7a-e4982ae0d3fa,ecce8806-a7e2-4167-acf6-acc80a76469c,Government Bonds,10211.57,Finance,7.91,-3.29
a53fd1d6-bbb6-45ca-ad6f-96a8ef2fc6fc,ecce8806-a7e2-4167-acf6-acc80a76469c,Mutual Funds,49700.8,Healthcare,1.31,-2.51
6dcbe8ca-f921-428c-8656-e18231ca8c27,ecce8806-a7e2-4167-acf6-acc80a76469c,Real Estate Investment Trust,30029.18,Energy,11.02,13.5
9f43f6c3-e174-4f1f-a3a0-00352351d952,252696b7-44d5-4e87-be7a-ec90d5bfe3bc,Mutual Funds,11441.39,Energy,5.04,2.59
157d3824-50de-4170-9fd6-59ec6bfd0121,45a46767-95c4-47d8-818d-5f425c441cfb,Commodities,44503.04,Healthcare,0.69,11.72
9ac4fa85-acd2-42d6-9f33-737ac0cada6e,45a46767-95c4-47d8-818d-5f425c441cfb,Cryptocurrency,38204.66,Technology,3.55,16.93
880b6438-41d7-48fc-807a-2463bd2ef9a6,45a46767-95c4-47d8-818d-5f425c441cfb,Stocks,27831.25,Technology,0.84,-2.67
23e5416a-ee15-49c6-b0ec-47df0c17096c,497e7c56-5907-49e3-ad24-4f032c24c430,Commodities,2259.58,Healthcare,14.58,18.57
75996443-d639-439c-b66c-61e3e66766e3,497e7c56-5907-49e3-ad24-4f032c24c430,Commodities,30846.45,Finance,11.42,1.25
354a6f0f-ec6c-403a-b0dd-7ac769540bce,51c58960-cffe-45aa-8878-a1536fc3e2aa,Bonds,17947.26,Retail,13.59,7.66
d4cd498e-351d-4e93-9c49-13834bf45574,51c58960-cffe-45aa-8878-a1536fc3e2aa,Government Bonds,28731.25,Energy,13.21,-2.07
c47e0c54-b0f2-425b-995f-29427843a717,fcf15a13-38e9-416e-9b0e-b4d1143c1d91,Commodities,44680.81,Finance,3.14,3.07
55920fa4-7633-4637-9c84-82927acf17b4,fcf15a13-38e9-416e-9b0e-b4d1143c1d91,Commodities,32601.58,Energy,1.08,19.8
a2c8813a-5f06-457b-9fac-4480b5262290,de050ab9-254a-4d51-bb0b-3041caeebe97,Real Estate Investment Trust,29666.3,Energy,6.89,-0.38
f18f5c56-2a41-4278-bd48-d10929892b43,de050ab9-254a-4d51-bb0b-3041caeebe97,Cryptocurrency,35628.43,Retail,12.91,5.62
8385a84a-c822-4fe2-9b1e-a198573a595d,7c75b9ac-59a8-4dc2-9840-26e82cc32cd4,Cryptocurrency,33274.65,Healthcare,3.64,1.62
39624d89-b2ed-4500-b0ca-5b894686e499,7c75b9ac-59a8-4dc2-9840-26e82cc32cd4,Stocks,33957.9,Finance,2.13,6.47
89d16622-3550-40fd-8956-f0b9bc427600,7c75b9ac-59a8-4dc2-9840-26e82cc32cd4,Bonds,2246.12,Finance,1.6,17.34
6c66ffd4-50d1-4ade-a410-798516bcb13d,dec8388c-8e5c-43cf-b110-1e64e2f9ace1,Cryptocurrency,7680.22,Manufacturing,9.23,-2.5
e6164ade-dcb6-4bd4-8664-563ae80f0961,dec8388c-8e5c-43cf-b110-1e64e2f9ace1,Mutual Funds,32230.26,Energy,14.82,-7.44
8e2b898b-d08c-4327-a892-da5aae2a0b4b,dec8388c-8e5c-43cf-b110-1e64e2f9ace1,Stocks,48463.54,Manufacturing,4.24,18.56
65dc4f2a-2be1-4a7d-bb98-f4e7f9e34668,6bfbe63d-1aad-44b4-aa33-74c23dcd947f,ETFs,43448.55,Energy,2.7,-9.47
65eebfff-b6fb-4a01-828d-1c76716b6a3a,6bfbe63d-1aad-44b4-aa33-74c23dcd947f,Commodities,43671.76,Energy,4.14,8.91
ba5981fb-5fba-4e4c-81ee-66eff89f1947,107b7083-eeb9-4764-b0a1-bf0012e19f75,Real Estate Investment Trust,45207.79,Energy,8.65,-9.4
1e9c4caf-9eaa-4b64-80d7-76dec2690f9c,6b884e42-afc6-4ff9-89dd-4fc8ae5c910a,Stocks,24110.2,Healthcare,0.95,16.99
26a29194-2efb-433d-b12b-47b30a0e95a2,9c5d29a5-8746-4e78-aa4d-45fb707d5ca6,Government Bonds,27800.76,Manufacturing,0.66,-4.32
8c862f7b-c6c9-4186-88a3-699224ffcc32,52b56b1a-d5a8-4003-875d-1b5f5cdd57a3,Commodities,33302.2,Finance,4.52,0.81
81489bf6-cb4a-46fa-87a7-a0e3deba82bc,52b56b1a-d5a8-4003-875d-1b5f5cdd57a3,ETFs,12250.87,Finance,3.63,7.49
5e3fc960-6d05-4650-94bc-2c535ede8d2e,6adc596f-0cb5-41f3-9f1a-6deff977db6e,Government Bonds,18195.46,Healthcare,3.15,7.21
9ca3143d-7e95-437e-b947-f6e982521474,7ee751a3-c251-4d57-84ff-c0ff23458dda,Mutual Funds,3850.68,Energy,6.14,5.56
771b93f1-1e64-4271-9aa6-28465994c726,7ee751a3-c251-4d57-84ff-c0ff23458dda,ETFs,1567.65,Finance,0.56,-6.36
98d99c05-d32b-432a-8842-1a7fbf041d45,2349987c-c646-418a-b2fb-329e3f0f47e1,Mutual Funds,24880.5,Technology,10.1,19.0
caf8cb6b-9109-4e82-9374-2eefab3214d8,2349987c-c646-418a-b2fb-329e3f0f47e1,Cryptocurrency,33338.23,Manufacturing,4.99,8.18
ce1177da-1272-4df3-a03c-342aa5217a69,2349987c-c646-418a-b2fb-329e3f0f47e1,ETFs,30911.43,Finance,9.73,-4.59
7837018b-11b4-46cc-9d30-d5deffb93ee9,d1e942f7-f9bf-4b8f-a2bb-ec904f9d599f,Stocks,3172.49,Healthcare,8.14,-5.61
afe376cf-22c2-4932-9537-61da2c8cb71f,d1e942f7-f9bf-4b8f-a2bb-ec904f9d599f,Mutual Funds,41019.68,Healthcare,9.54,-5.82
8422e2c7-9c22-4722-a734-6b31aca298ea,d1e942f7-f9bf-4b8f-a2bb-ec904f9d599f,Commodities,41099.55,Manufacturing,14.74,13.64
2d56768b-3176-4361-b9ce-ab04847ffae6,212aa126-4b9a-4f49-98fa-5e0c475a6c2a,Real Estate Investment Trust,1511.03,Energy,11.71,0.43
