transaction_id,account_id,transaction_type,transaction_amount,currency,transaction_date
4b5afebb-6792-4a2e-a6e0-d235bf7c103e,7a32825c-9205-41ce-9434-ddc282a56ec6,Transfer,2981.65,GIP,2024-11-04
182f29b7-a5db-4a69-b84f-3cc24d41f1d5,b1ee032b-605f-4add-b18c-61b09c41a01a,Purchase,8303.14,XDR,2023-12-22
7d56434e-7bd9-4f4c-b846-1a72c132e04f,bbaf3d57-dd6e-4755-94d0-b53e9ea53d93,Dividend Reinvestment,2126.94,PGK,2023-05-05
4e3e44dd-1db5-4100-b633-1c5d64a60c72,b8345660-1ee6-4169-b5b0-f30cd4bad54f,Dividend Reinvestment,1576.53,DJF,2023-07-31
d85ac5a8-7401-45f1-b0f0-9c4378110f4a,be423ff8-1bd3-456e-8571-8786abd87e1c,Dividend Reinvestment,7658.57,CHF,2023-08-03
865af566-1033-4c0f-8c67-87cecce37c1c,cc68e6a2-8a55-4ad1-aa9a-abeb66a93d71,Withdrawal,3966.57,NAD,2023-07-21
57975a79-58e3-4261-b069-8a82f4de3e0f,767e571c-6531-4011-be96-c57272759de7,Transfer,5218.49,ANG,2024-05-09
423ce57e-0036-43e1-9976-5db70ef8ebb7,3e9e0a75-d0b3-47da-aaf0-5fadb85cc157,Transfer,4713.24,KES,2024-11-27
a3a9d93f-535f-48b4-8c5a-0fee86a66036,7c60a22c-ed7a-46df-af05-9104db12522f,Dividend Reinvestment,9322.79,NIO,2024-09-26
41e49ffa-1c05-4c6a-83ed-12b658df9214,0331c2b3-a6f3-4d09-8ae6-2d59877ba667,Withdrawal,2985.37,BTN,2023-02-19
2df34af1-05f5-4178-b39d-d41e8ebcafd7,410b10d7-74ac-445c-9c1a-58539831ed17,Purchase,3617.27,MVR,2024-03-18
9173784a-929e-4f09-87e7-bb6aaebe680f,0e9d0487-91d2-48e7-aa0d-3485bb765207,Deposit,868.94,AUD,2023-12-30
1973181e-7f9e-4b36-bf8a-f9161aeaf0a0,e903c5c1-ff1a-48ac-876a-2f49f7a87295,Purchase,3909.84,SHP,2024-10-06
07c2626c-2bc2-49f0-a759-69bee701ede1,30f49835-077c-4824-a778-161f71bf8904,Transfer,7507.6,HRK,2024-10-17
379e8745-4db2-4a6c-b15b-924147be4ab6,1a9cf194-6867-4862-9e60-349f41fda675,Deposit,8949.57,TMT,2023-09-24
1c94a17a-5c2e-4bb6-8c13-e6cd0c0e7677,d68b1d8f-3c25-4ceb-ab30-3555ee463219,Sale,5274.68,AWG,2023-01-26
c40a59ed-5947-44f9-912a-a0761241218d,f4603e66-3e5d-477a-b7e6-5bc2689ca57b,Purchase,6485.92,ILS,2023-08-21
c0fef186-5642-4881-9827-346d1a698f9e,dc0bd50c-3428-4b2d-954a-280693903a86,Transfer,9698.35,GNF,2024-05-22
0d2fb8fa-171b-4bc7-89bf-54cae67983cf,ab0ba98a-5c3a-4d10-b2df-a4d8a778306a,Sale,7770.46,GNF,2024-09-03
77b8a63d-d0ca-4400-8d77-fb2d368b8cd3,3abb54a3-968a-490b-b848-53514ef6e3c6,Dividend Reinvestment,3260.44,TMT,2023-12-26
1c33d219-4f05-4296-9c7e-21d91c25cc0d,35f8e0f7-6f3e-4b7f-a159-7fdfef5ca4b5,Deposit,4730.9,KPW,2023-09-01
e383df25-4f9f-4857-93b4-9f0e0688748d,353b4189-1060-49c1-9e14-e6cbc3c0b468,Dividend Reinvestment,8257.26,NOK,2024-10-16
5cfe5fb5-13fd-4f7f-9476-2ec59c4fc345,ea4edff7-86d5-4b16-9ba4-9d898a9bf5b0,Sale,1808.59,ARS,2024-02-09
e552589b-8d77-4a93-893f-3ab4cab23299,db4db441-0281-4452-b111-212b28a6ac2d,Dividend Reinvestment,4559.25,FKP,2024-06-04
e115c880-7672-4063-9345-ef75a904ce53,b93c9497-aec7-4c5a-99ca-f6f60e7ee02f,Dividend Reinvestment,3107.41,MWK,2024-01-01
8e02e2d6-cb28-4e71-b8f2-914695513855,97e5131e-472c-4682-8b3c-cfded0fd99de,Withdrawal,4839.34,AMD,2024-04-03
39d09e56-c4ed-422a-8b67-c8e82afe0fbd,33a4bb9a-bfc2-4018-8a83-464a20db6cec,Transfer,7834.67,PEN,2024-12-12
0d0c0c8f-3c50-49c3-9248-2f5947d62dbb,3a12c9ff-3784-4a79-b1cd-a2203285c1e4,Sale,1406.27,MRO,2023-12-28
0a1ed81f-b381-4784-b4eb-f9aa6b646e0a,72d9678d-2a5f-411a-8e68-cf8da77803fa,Deposit,4786.07,SBD,2024-09-06
f7009fc4-fbab-448b-ac7b-0e5b821dc4b7,46dbab18-078d-4949-be5d-35e9dfe20680,Withdrawal,6997.34,MRO,2023-11-05
b32d0b93-d32e-48f4-9dfa-ac99a09beadb,d51ef26b-3a0c-4081-8ae7-250749b5bfc7,Sale,7370.96,SZL,2023-01-10
63b1915a-0f78-4390-b116-e8a6101e55b8,2fb46e64-fe77-46a5-9fd4-dcf170621154,Transfer,8222.92,BZD,2024-09-25
847cf26a-27dc-4915-bfba-03e39d6d205b,4c07c936-0a80-4f3c-bdc0-086d1eea87d4,Purchase,9941.35,PEN,2024-05-12
455e0adf-3ff1-4e60-9e0e-21b96c4b6b85,681f1a2e-845d-4efe-ae0a-e380dfb213c1,Deposit,2295.81,TTD,2023-11-28
48caf52f-8b0b-4c00-90db-cf2747202670,8358f456-5c3c-4477-8e78-e3d0ba0eff52,Sale,2153.31,ETB,2024-10-11
8132ffe3-c296-45a5-a4a8-f163c2efa4a2,d162c985-3ffd-4b77-8908-53c68a5f2f73,Sale,6843.0,KMF,2024-11-20
0fd482c7-1eb9-42b3-ae09-9e367253923d,e7fe0429-5b22-4e1a-868d-359d31064818,Deposit,7090.01,BHD,2023-06-29
6b4f1aa2-9e7c-4f8c-8ae5-1a3d3f1a60ed,b8395f8f-1467-4d41-b694-7b8dc8f2b1c3,Transfer,8078.41,BHD,2023-02-26
5e062e90-0fc4-49c6-9281-2a40c96cded3,7e61b608-a6d8-4d73-ace6-703f2c703f9d,Dividend Reinvestment,4342.05,CVE,2023-10-09
ff3b7691-43b5-464d-a06d-a0b517635400,8442b0a4-353f-49c1-abe5-49717dfd70ef,Purchase,4817.71,NIO,2023-07-02
63416e8d-761a-4b90-8de7-fc7c8ca43dd8,aa74e498-da44-4ca4-aa47-fbb67c5bc9f4,Transfer,8251.85,MZN,2024-03-01
742a29f2-af32-4dea-a3f5-11190a1a7426,fcf15a13-38e9-416e-9b0e-b4d1143c1d91,Sale,9194.04,MYR,2024-12-04
42c215bb-802b-4e03-a76b-4dbdabc101b4,e9e35bbc-6d74-47ad-afd1-73604883209c,Purchase,4394.38,COP,2023-04-16
3314faef-6e18-4ecf-a494-43e3f7f1faee,4ef11823-b059-4aec-83db-52bb09ef269f,Dividend Reinvestment,2728.17,IQD,2023-11-17
b61d678c-1ec5-4c1c-9b04-5db5084b16ab,2e752313-e0c3-4124-a83d-669dd4221c1c,Deposit,2695.4,HRK,2023-03-23
0a8fbd98-6cce-42bf-b033-e7a32b2c28d7,a54abd41-e9f3-4b35-aedd-0a19689e1d8b,Purchase,2762.96,NZD,2024-11-12
7f9e0d99-3f90-40ac-b73a-1152dc56f607,6e5eb683-d2c6-4dfe-aa3e-64c01f66019a,Withdrawal,8052.2,GEL,2024-11-13
bef33fc7-a924-41eb-9bfa-1b168f5c9664,40ed7559-3b9a-476b-879d-514406c1387a,Deposit,3555.97,ZAR,2023-10-23
35f36afc-90a4-4b3d-9b12-168c8f9b2454,0ab7de96-5f20-4043-a7b9-e4bd80fff1f8,Deposit,5338.8,YER,2024-07-09
368b45ff-343d-4337-b368-1076310e2b60,ffd036f5-e06c-4e09-add0-2907cb585774,Purchase,1132.84,MDL,2024-03-22
aa583d7f-af4d-4098-85e4-cc9a3bb3de67,f7c6b4d6-860e-4e3d-9236-4f0fcee18908,Deposit,2803.69,ISK,2024-03-09
baf2469d-de95-4c52-8926-3ebc4f5a04ad,c55ba30a-ceaa-41ce-ad26-b38202c49490,Transfer,4133.9,WST,2024-03-17
e8b28f9e-8ad8-4589-acf5-1c422028832f,1c591950-50f8-4d07-a920-e17db72edefb,Transfer,4671.85,MDL,2024-02-18
4c35b4a9-88ab-4db9-b4a1-5da71f6a6aaa,f8a0564b-0fd1-48f8-8059-c0c0d12d1e4e,Withdrawal,2055.67,BZD,2024-10-31
f7f0ee15-cc56-48ad-a29a-c054afd69712,40570a6d-601f-491a-99f7-b24e51ccb1e6,Deposit,3528.83,CRC,2023-12-29
18306bc7-4921-4575-9611-70e65cd321d7,e2f43ec8-c6f6-499c-a183-0fec5928afad,Deposit,1692.16,OMR,2024-03-05
3d79e4d4-56de-4802-b529-6409253586f4,e456b8ec-8ce3-40ea-8814-ae843a4bda61,Purchase,8484.05,SLL,2024-04-14
6d3e16d2-e0ba-4fb8-a3c6-e648052bf1a5,db60e9b7-5aab-4bac-9ab3-2a05ff42d45e,Purchase,271.58,OMR,2023-04-02
05015c46-1f15-48a7-a739-f90c9a77df63,b57d8dde-84ca-4a5b-a702-36780b5f7448,Purchase,2635.95,UYU,2024-02-18
d99aec95-cf20-49f3-b651-978d12a04f42,6056307b-5579-4b50-b660-7af548f19fe2,Purchase,2488.23,THB,2023-04-29
68fe0ffe-e479-48cc-843f-4635431d48d7,3502ea28-80f2-4688-82cb-d78bff4339cc,Sale,8754.18,YER,2022-12-19
bacc2e3e-7f37-4792-82cf-1f544dda8f9a,a41cb9b5-d5c5-4b02-a509-7e01e48bf22a,Dividend Reinvestment,9585.18,QAR,2023-06-16
2912d8bf-d039-4597-8017-6e1e5a68b036,7e9451b7-531d-4438-87f2-e53bf915f4ba,Withdrawal,8950.91,RUB,2024-08-09
925bd444-dfce-481d-bff6-f7fd69bc8dc2,b4489580-55eb-455f-8de6-e7f83d01066d,Purchase,3096.71,FJD,2023-02-14
ecba6e02-7860-4995-ab01-57f407c108aa,80ce8c9b-f4d6-4ef9-b6c9-01840717042e,Dividend Reinvestment,8792.74,ALL,2024-04-25
61ee3493-e7d5-4b39-a686-c7f01b2625ba,f526eb29-dda4-494c-b2d8-06ad64a77b65,Withdrawal,4320.2,BWP,2024-05-05
a61946f3-2a47-41cc-9a8a-f22ac4165d8f,915098a2-d939-4b6e-b153-aa7cc1c166b0,Transfer,1132.12,RUB,2024-05-09
35219b2d-5f30-4ad0-9bc6-42ba36f5912b,af0b93e7-690e-43b0-a80f-b9ebcfe4d2c9,Deposit,9706.33,AFN,2023-04-04
55b7e8eb-183a-4c9d-ba4d-ae6f8ed08069,c664ca4a-82ee-4b46-9fb5-c8042b2f3964,Dividend Reinvestment,7333.41,MDL,2023-07-10
11bac0a6-d097-43d4-9f4d-aabb13fde0bf,7b58b981-fd4e-4ea7-90dc-7f67e6f3d74a,Sale,6832.3,PLN,2023-12-27
df454baa-760b-4c52-8fc5-5555076cd6cc,e3d78ce1-e5f1-4407-af15-eb537f0c7968,Withdrawal,5873.98,OMR,2023-12-02
9506df0a-2c3e-4b1b-8fdf-c39f12bc330a,654eeaa4-7c99-4665-a721-cb40e6fb9033,Sale,1420.41,WST,2024-09-19
9a65dcb8-b989-4131-99a7-a88cdbfaba25,ca4f9670-9247-4e47-ab9f-6f6767c09f46,Purchase,2594.37,BMD,2023-07-25
cd796ffd-fde4-4440-b65e-0c7184c8bde2,8ca35988-e3f2-433b-9073-a8c3c398af01,Transfer,6920.88,PGK,2023-10-12
3fcf0de2-36d4-4f2b-b04f-a62b0ace5e1e,d31b15c4-7984-481f-9e93-d4eb01d7041a,Sale,9813.94,ZMW,2023-08-08
f9c8c2f9-22ac-4b90-a77b-2baf7ae3b152,6e1a186f-7e41-44ee-8f6d-bb0ef3d92970,Purchase,3064.98,CVE,2023-10-22
fea5e7eb-695f-48d2-95b9-2ba0a8c32981,1d1a96cb-c0f4-468c-81d6-5d2b02fd036c,Transfer,8218.45,TZS,2024-07-22
6506284d-cf9d-4c1a-97a7-2df6b7327e5c,3d6d44a5-1434-4520-869d-55bb36609f6f,Transfer,4618.22,SGD,2023-01-31
3f34c40a-7001-4850-9241-e076a4c6c0e5,e8161628-e22c-4397-9498-2bbcaead41ee,Withdrawal,9376.55,XCD,2024-11-15
094643e6-c9e6-4f82-abee-03cf12f713ef,6a317e1c-ac69-465c-919d-f54da8daccb9,Dividend Reinvestment,2875.97,GEL,2024-04-07
69fc682f-a6f7-46cd-a2b3-d229924fd9ad,6eac57ce-0876-4ef4-908c-2c4a0fe5dc07,Dividend Reinvestment,5961.95,LAK,2024-11-02
61884ffe-9e8f-436e-8a2d-1987dcefbb1b,56ff5467-df73-4e4f-9f11-3e896675499e,Deposit,1196.25,SOS,2023-09-08
20072b1d-bfc0-4b57-9312-1f78012d08dd,aed6c23a-1dc3-46e2-ab16-09612ef815d7,Dividend Reinvestment,6368.18,VEF,2024-04-17
1d45b5db-a09a-4754-9c3b-1c3304b6417b,1692f58f-129d-4797-8083-a500f450adfe,Deposit,3472.44,LSL,2023-10-29
c49c5d84-47b1-4e36-9a85-fddc47912f02,979f06ac-9f89-46e6-a2e7-121e486ea1b8,Sale,1659.76,ARS,2024-10-11
b5a10e27-6aa2-4195-b57e-49861855f243,f14e2f6b-b304-4192-aa5b-3ffaa97b641b,Deposit,660.93,SLL,2024-08-17
0d4285ff-b142-4b19-9e3f-5dbe338565d6,a6f19dcf-1fae-4faa-be03-27cb35794fb5,Withdrawal,5112.04,CZK,2023-08-31
d2c25452-1a10-4aba-88d6-d258df9dbd44,61d2d44d-73e0-4eac-be5b-94c6a62b7064,Dividend Reinvestment,48.35,EGP,2024-01-19
ac402c63-1241-4fde-8376-44c2fbae279b,3e34b93c-f6b1-4055-93be-2466bddce8be,Withdrawal,6828.66,LAK,2023-11-02
15c37d12-8f14-4e52-89d4-7c567ff9abaa,1c72ca17-09c2-446f-a01a-e5cc1cd78dce,Sale,2475.56,GIP,2023-03-11
f2ac038d-111f-4c6f-a24a-94196d3a2f6d,e67f5db8-8986-424c-b5b2-13aef9b8cbc6,Deposit,4833.59,MGA,2023-02-07
1c6f4ac7-3363-4e26-8e4b-358d8bcff41b,9e8f36c9-6629-4d52-889d-a74936ef9602,Dividend Reinvestment,1597.72,ANG,2024-02-14
5b781e1c-3e9f-43b3-890b-c2079a3af76a,324c2bb1-4159-4a98-b3b3-e2445b9cd7cc,Deposit,6437.31,MVR,2024-08-24
636bdb0d-c64c-4a41-8a69-cb502a8a2f2c,f2f4ad5f-e2e2-43d1-ba60-f9e5faf84790,Withdrawal,8364.31,LRD,2024-12-07
d5c748d9-57e3-45a6-bae3-1f1c5bf40edf,6056307b-5579-4b50-b660-7af548f19fe2,Sale,206.16,UYU,2023-03-19
c2c952e5-f2c6-4af2-8f57-8ad98c2c1d9b,7749e726-7709-4ef1-9f80-ab11613fe4ff,Dividend Reinvestment,7928.89,FKP,2023-06-01
79b763da-e039-479d-ba87-f7ebe4b080a5,d51ef26b-3a0c-4081-8ae7-250749b5bfc7,Dividend Reinvestment,5224.02,SAR,2023-09-16
ef17cd89-1ddf-4be6-b9b1-4c0e7a4b64e2,767e571c-6531-4011-be96-c57272759de7,Withdrawal,2707.25,SLL,2024-08-30
f79e71e3-0d00-4cc7-bbdc-888deecd748d,2a6f319b-febc-4411-9adc-11b9424d5e37,Purchase,7671.88,MXN,2023-04-15
c75704ec-c1b5-4266-8d9b-cbc0f272efce,4c07c936-0a80-4f3c-bdc0-086d1eea87d4,Purchase,3958.27,USD,2023-09-09
efa1f2d1-f671-4de0-9c52-abbf64096150,315620b8-d06a-413c-99ed-a6201afc4bf9,Deposit,6311.99,KMF,2024-10-06
f0a64d50-0e62-4406-a956-b0c5248c031a,a7186863-e0f4-44fc-bef4-484eae8a819b,Purchase,7406.83,LTL,2023-11-21
ca03a9bb-fcf6-4852-a401-6f0344110f7a,1935a904-e6a8-49a7-b509-58ad59055d08,Deposit,1541.24,EGP,2023-08-01
b2ee0835-5a81-441f-87ba-7e14960456fc,d2775bdc-6394-4c2f-b469-d8204bbe0092,Deposit,6993.77,MMK,2022-12-21
5823a088-c7f0-4ab6-8b26-01e65831da58,45f71bdd-37d3-429d-9961-3ac9d9dad5f6,Deposit,8416.84,UAH,2024-10-11
dec4bcf6-e136-4556-8ddc-588a14102f8e,9cf87486-af06-481e-9186-00be13ce7d83,Dividend Reinvestment,7972.86,AFN,2024-12-06
94c9cca8-e3dc-42ae-bacb-613bbbfd5c63,b1128d76-e6c2-4a6f-b3a0-c9a22ebf1036,Dividend Reinvestment,4897.33,ANG,2023-12-14
08059bb3-c9ca-4399-aa1e-cb2dd99a786e,48f0b97c-613c-4e41-a04b-6dfedd7beb65,Withdrawal,4234.24,GIP,2024-06-08
719dae45-3713-4e1b-997c-a2bcf7d50e5d,0fee541d-bb8c-49e7-99b4-35e4ad643e79,Purchase,5487.17,OMR,2024-06-07
f52a3594-d021-499c-93cf-e9dfa2330225,eee0470e-3efb-4937-8d43-955644a091a4,Purchase,3699.46,PAB,2023-12-16
3d84cf25-c5de-410f-8d6b-f38c39d1914d,f39c9d8c-6c22-46cb-a25f-7ed7125f79bc,Dividend Reinvestment,6744.04,NAD,2023-05-29
ffd3b8a9-69be-4fcc-9b9c-076159b00639,0ff042a3-9a83-47fe-a2ce-8d8c1ba2d538,Purchase,3328.82,FJD,2024-04-27
5e74deb1-49af-4c66-b268-4c2cf2474be7,e24d0f7a-78ab-43c8-a833-96ba7e25cade,Dividend Reinvestment,1802.09,NOK,2023-01-28
85408adf-65c2-4e1b-b991-3625bcd12fbd,d57eade6-21ee-45b1-a895-de892b07272d,Sale,1108.04,PLN,2024-03-08
4b55362a-ece3-4104-b2b8-d320632122f7,ff52ab12-1266-455b-815c-4d0b8ef37045,Sale,7480.14,TJS,2023-04-08
22f0ae89-62ae-448b-9f27-fa79370f5c0e,315620b8-d06a-413c-99ed-a6201afc4bf9,Transfer,9380.82,YER,2023-03-03
6af5a6eb-a630-4344-9841-40114a377c52,189587d3-b832-477a-95ae-362dfcfac79b,Deposit,9363.9,BND,2023-11-12
2fd2bff9-9364-4eea-853c-e9c374a314d8,72e3e4af-e8c8-4846-bf1a-81db3399c881,Sale,9413.31,IQD,2024-07-24
eac13fd7-19d0-4a96-91e6-3421b2bedc2e,3476178a-d133-4929-a0f9-a7e291921e34,Sale,497.33,GGP,2024-01-21
b6cbdcfc-0a7f-4b27-acbe-1c9ec2523e4a,3fa2eb82-12bd-4eef-94e9-c2ecc79d7eba,Transfer,4786.14,NIO,2023-02-11
468f89c0-de46-493f-9fdd-db23972a4d79,ab848bad-eae7-4cab-9d7e-e95638ed7f26,Deposit,5855.69,GYD,2023-12-17
d9f8612c-70b6-4c50-9f91-5b23372b80e4,bdebb4b4-909c-4a7b-8e99-afa9162f8961,Dividend Reinvestment,2742.97,KES,2023-05-16
d8f2c842-ad6c-40bc-9b8a-cc607e05f2f0,5b7409e8-6d5d-4698-8073-d716f01f4ef0,Deposit,3587.11,NPR,2024-11-16
cff0ac3c-68ce-4668-a3a5-5826d9ff6b65,49b3cb8b-b60f-4ec3-96a1-7b17e183bc27,Sale,8067.73,MVR,2023-12-27
59ba8c1e-e856-4244-9b97-4b49c51d1934,6032c351-ef4d-4388-a71e-bd517ecf9611,Purchase,4735.15,SDG,2023-10-25
7c836769-fa4f-4542-b833-7211447c40ff,418cc52b-181e-44b4-992b-92907875a92f,Dividend Reinvestment,5415.28,SAR,2023-03-07
7d5b6881-23c2-4087-b7ec-51b866fc2220,cd1e69eb-eaf3-47ab-9f03-10133b086073,Deposit,5711.85,NIS,2023-05-26
16b43606-4868-464e-a082-938d842ae225,325a517e-8866-43be-93fd-2f6b93f1453a,Withdrawal,4833.25,BIF,2024-07-27
6f89a992-d5ca-4e27-9ff9-c4cfcfd22271,130d3285-dccb-43d2-96c2-65e3200d64a5,Withdrawal,9281.07,NIO,2022-12-31
e23511aa-2fe1-47b6-9ca6-f4234a0c4bce,c61ec023-f465-40b1-a956-0ce2187f3df1,Dividend Reinvestment,9294.67,PLN,2024-06-26
08321419-62b0-451c-9198-9ce9aa49db26,5d6b21f4-721e-457c-b8f4-8d9184204083,Sale,580.47,EUR,2023-04-09
041dc873-686c-40a0-afc2-931ed4a0f93c,9310548e-bb9e-4775-a29f-2352fb8c01e2,Transfer,5651.62,ERN,2023-03-30
38f1f62e-71b8-4345-aeeb-53acacd8e2ca,6882ce01-a8c3-4168-9563-a5c8e4c81e7b,Transfer,8186.68,GGP,2023-01-21
ba4003d6-bcb2-4095-8d48-6943f170d2d2,ca16f71f-ccb0-4c0b-9597-f02ab64d2b6b,Transfer,600.24,TND,2023-03-19
4693fd11-7723-43db-bd69-e7e9031b169a,116c4a68-611d-42a6-987b-226de89dbf7c,Sale,5885.37,MVR,2023-11-06
2099d9e7-3554-48a5-a223-6bca9defe1da,22f4d475-8e8c-41a4-a2ba-26a589d505bc,Dividend Reinvestment,5633.46,NIO,2024-07-04
96dbfde7-e994-4234-b962-17f6edffd73a,c119a268-15a2-4215-8096-e4cd93a06298,Dividend Reinvestment,8221.2,HNL,2023-04-24
24f402c0-458f-460e-a9ba-24f226fdb112,d7258030-24f9-4541-b24e-3d4063786829,Sale,4589.71,XCD,2023-02-26
ecad37dd-dce2-41da-a28d-d77cec64f1ec,ab0ba98a-5c3a-4d10-b2df-a4d8a778306a,Deposit,7339.54,CHF,2023-02-23
4c52432b-fa18-4efa-aaaa-9f4fa01c838b,5e8db792-472f-4f15-a779-59b1e2f68d69,Deposit,2904.29,MZN,2023-07-10
5ac740fb-7eaf-4887-9089-0de1053b1fa2,c7b1ad17-f3c6-4c6c-aba8-988e7c433c8d,Withdrawal,7074.54,AED,2024-04-25
760a2812-8d63-4875-85d1-546ebcb04542,247c180a-cb4f-45e0-8d09-aede054b4484,Withdrawal,1079.67,VND,2024-06-26
5cb63910-e53e-44d7-a6f8-1ab80fd6abd5,6b1a8ad2-a5f0-43ff-8080-7e4a42c0d7be,Deposit,1255.02,CNY,2024-04-06
11d043de-34cd-40b2-921b-7afbc020bb17,0751cf98-fabb-44a1-ba71-b5ff3e42f2b4,Purchase,1862.72,SBD,2024-09-27
1a9f6fab-a25b-45c1-99ea-f69c70e4cd1e,bb45599d-323f-4dc0-965b-13ef6aace592,Dividend Reinvestment,323.43,VUV,2023-08-24
219d1cf7-e1e0-47d8-a3ee-a3f819c9218d,293fb881-3f47-4819-9f9d-8560b2a1e6aa,Transfer,8503.63,CHF,2024-06-18
b74206bd-4951-4e74-aecf-64f1e98f6bf2,20897cfb-aa61-4667-a81c-7e24bd3477d8,Dividend Reinvestment,3227.12,KMF,2023-06-05
a0032cc0-838d-4169-be6f-c98141b8742a,7390aeac-cd59-4340-9947-845469433a9a,Dividend Reinvestment,7622.38,SOS,2024-01-24
a0d05ac9-f9fc-4d33-a2c3-cac9f8758045,5ad706d2-aec0-4895-a82c-b1b0d9a4d436,Transfer,4344.16,BDT,2023-04-15
c4ef9aaa-08b2-47a0-8c2e-a92f2003aa62,98128212-e743-4492-b64e-2722775558ad,Dividend Reinvestment,3075.16,DZD,2023-01-14
383478fe-9c99-46a7-8115-f3f6e4a85e10,0764e04d-7d11-4deb-a8df-848b22b3013a,Transfer,1728.26,JPY,2023-01-18
69fc7551-7594-4c8e-a348-2489f24fc037,82ba524a-dbd1-4534-8472-7d5874348ed4,Sale,4309.55,CRC,2024-06-15
08a0298a-6d1c-48ea-8ac8-ca011db309aa,fcf15a13-38e9-416e-9b0e-b4d1143c1d91,Deposit,9181.49,INR,2023-04-10
96f0ed48-b636-4164-ae81-194607c7c5f3,18328952-3ec1-46d1-b262-7cb5a78ae768,Transfer,6293.43,ILS,2024-12-02
a6768acd-9c05-4a70-81a3-4f4ad454e167,8f859e19-1063-4f16-be60-5025420e03fd,Purchase,4908.69,NIO,2024-03-27
8a5be132-6d40-4865-aa2e-e05bd8242ccc,b8345660-1ee6-4169-b5b0-f30cd4bad54f,Purchase,5757.05,VND,2024-04-10
72871323-00bc-4117-b546-a29bde73cda3,64f6c15b-beca-4113-a9f1-b2d57af48084,Transfer,157.8,FKP,2024-01-27
30041861-1125-4469-af85-b921c1b013ec,ac10a2ec-3538-4bab-a5fb-39cb8b83eb7e,Deposit,9862.73,GBP,2024-10-24
1286a353-d97f-4f55-98be-2f9dbf0df808,283eb1e6-7ea7-478b-adeb-0ddc348e9fc6,Dividend Reinvestment,6902.57,KYD,2024-10-01
c1079b3a-bb1e-413e-8a01-8f1127ecf359,20f8b332-3912-497f-8c23-085acd358f29,Dividend Reinvestment,9408.65,GGP,2023-12-14
d395d199-6208-49e2-9c63-1e23b95665e5,2577cc5c-84f7-4426-9806-83296c429ffb,Sale,6571.12,CUC,2023-03-23
9a10f7a0-cf7e-466d-adba-a982cfee2483,0e07e1d3-afb5-4f35-a5ea-af81b0fa0809,Withdrawal,890.91,OMR,2024-09-06
e99c4afc-8b60-424a-8f66-9ace93ffa70e,1f6fab03-59e0-4bc0-999e-23a5f0537a66,Transfer,7219.82,VND,2024-07-24
6757b1a6-a1a1-424c-8664-84942b4531ba,dec8388c-8e5c-43cf-b110-1e64e2f9ace1,Purchase,6013.04,GYD,2024-09-14
23b0e0d2-b7d4-438c-83e3-b98b4e367a01,a6f19dcf-1fae-4faa-be03-27cb35794fb5,Dividend Reinvestment,1385.49,BTN,2023-04-06
4564f0d3-74d7-415d-aa7f-2ea02d448b80,c26ff923-d979-44b1-95eb-d4ce34374b8b,Transfer,9357.56,RWF,2023-07-07
2ebca8f8-00d8-44ee-91e2-87c0a2f13266,5a0e1a1e-54f6-4e21-be56-c74dc25b56d4,Transfer,2508.33,JPY,2024-06-22
61e49c29-92af-459b-ae2e-035f61cdd047,c194f693-d040-462d-b9db-cede2d668e61,Dividend Reinvestment,6106.95,UZS,2024-11-18
bf372fec-43a9-421b-ba45-c9f3270f58e0,7136c0a7-c883-4e88-aeb0-c907d98d20e6,Sale,6849.77,MGA,2022-12-18
f573dda8-240c-4ae0-846a-33fe49c373af,264223d7-06db-423e-b430-00efa23f948b,Withdrawal,1381.03,MZN,2024-06-19
c9f67a2b-5e99-4976-b8af-ebf3e1a53fcc,45a46767-95c4-47d8-818d-5f425c441cfb,Transfer,3127.65,KYD,2024-07-18
fc2bd050-e8fe-474e-bdac-60e1d1c3232a,3b45458a-692e-4813-b95c-48c74c7310d4,Transfer,3117.5,TWD,2024-01-28
a478efb6-07b5-47aa-bfca-33f3fe756092,b8345660-1ee6-4169-b5b0-f30cd4bad54f,Transfer,559.12,ARS,2024-05-17
f5eec1e3-4684-4481-9712-de27b5203871,0d946742-60fe-46b7-89e5-205135d0a0a3,Transfer,1238.09,THB,2024-04-26
15587849-73b0-4654-ac14-19e357d5643f,cfccea83-3407-4539-bced-0fe439ae22dd,Sale,3758.95,HKD,2024-06-29
d4e9419d-3409-46ba-909b-f0a1009fb570,cb4f76c1-aaba-4d13-b720-fc6be47b9580,Deposit,7165.11,KWD,2024-10-21
54a31f66-a7d5-47ed-9776-ec8c05d61c17,36d54b55-14df-497d-bf0c-a5aaf8c198da,Sale,1255.86,SPL,2023-11-14
26ac7793-91f9-4354-8f45-8eaa475ac795,0857eef1-32a7-4580-886b-089dceb2b2b0,Sale,9359.4,NIS,2024-01-30
368e2500-9fb8-49e8-a4f4-805cef5dc0dd,8d822818-91ab-4305-a8d5-4b19626e2646,Dividend Reinvestment,7287.24,SOS,2023-11-02
d4a5028c-1ef3-4132-9ae4-969f83430044,d2e9b6cc-d695-4bf6-b98e-e98a449929aa,Deposit,4722.54,BSD,2024-09-10
86c505c5-f48f-4bd0-85f6-8ad095794aca,12e2b41e-de1d-4561-b406-9c179ddb71af,Sale,6668.47,YER,2024-06-30
