account_id,customer_id,account_type,risk_profile,opening_date
1c591950-50f8-4d07-a920-e17db72edefb,2df82100-3e52-44e7-992a-0c91801d6fbd,Joint,Medium Risk,2023-07-29
6e5eb683-d2c6-4dfe-aa3e-64c01f66019a,2df82100-3e52-44e7-992a-0c91801d6fbd,Joint,Medium Risk,2023-08-20
148060f3-917b-49b8-beb8-f702f6ed5d1a,54b2cf1b-95c6-4cf9-96b5-0d6197438343,Checking,Balanced,2022-10-26
3d25b5d0-d57a-473e-8562-febdd9614dc8,54b2cf1b-95c6-4cf9-96b5-0d6197438343,Investment,Medium Risk,2022-12-24
72730e39-5288-41e3-9a0b-c8728d51180e,54b2cf1b-95c6-4cf9-96b5-0d6197438343,Joint,Aggressive,2023-01-09
0e222a6f-c794-4161-bba1-08dd2be9c276,fe30e334-13da-457f-9bc7-c2c6fce0aa2e,Checking,Balanced,2023-07-16
f8a0564b-0fd1-48f8-8059-c0c0d12d1e4e,fe30e334-13da-457f-9bc7-c2c6fce0aa2e,Business,Low Risk,2021-09-29
efb557a3-9e2a-470a-bad1-74b5b3ea6c89,fe30e334-13da-457f-9bc7-c2c6fce0aa2e,Savings,Balanced,2024-05-10
2bbafb43-27c2-43d5-bd78-f20994766799,76ef1e93-d422-4e8b-80ad-9505e5aff80e,Joint,High Risk,2023-08-28
33769c98-1c26-4cdd-ba6c-ee59feef3956,bf69b046-f498-4bbf-a07f-e045666fef25,Savings,Low Risk,2022-11-24
e69dcb79-f4ff-4573-8a7b-d4771b4f8a72,5dc5212b-4f02-440f-b0ee-6c9684c8a9c5,Checking,High Risk,2020-10-29
6ebfab84-3ff0-4ef1-b5b9-71b79b28b27f,5dc5212b-4f02-440f-b0ee-6c9684c8a9c5,Checking,Aggressive,2022-07-16
247c180a-cb4f-45e0-8d09-aede054b4484,c2cfd486-cee4-416f-84c8-6cd2f9cc2ea6,Checking,Conservative,2020-01-30
97e5131e-472c-4682-8b3c-cfded0fd99de,c2cfd486-cee4-416f-84c8-6cd2f9cc2ea6,Business,Medium Risk,2020-04-09
4c236bd7-3861-4e25-bb74-f2aeda613f0b,986bd7c5-778b-4b65-b54b-2aec48966c7d,Checking,High Risk,2024-01-22
b2f38595-35f0-43fe-8c1d-d086320628c0,986bd7c5-778b-4b65-b54b-2aec48966c7d,Joint,Medium Risk,2022-11-13
e4331a4f-3c19-40f7-a63c-b5dfdc61e363,954109ad-cdac-4a11-b4dc-ae86fe37f1bf,Investment,Low Risk,2024-09-12
50f0fd67-522c-45d3-a33e-a3e62dac0e69,e6263e37-24bd-498d-9f5f-ac0f69a203f6,Checking,Conservative,2020-12-10
1afa61f6-1364-4fc0-be82-9f70d3adbf52,e6263e37-24bd-498d-9f5f-ac0f69a203f6,Business,Medium Risk,2023-03-23
50e0dded-96e2-477c-8205-bc67cb2cc600,03b0967d-b9e6-4500-81c4-aebb4ecbc17e,Joint,Conservative,2024-03-27
46eb034a-1048-4bb7-827c-18d71fd6fa91,03b0967d-b9e6-4500-81c4-aebb4ecbc17e,Joint,High Risk,2023-09-17
d6dcb2a3-9710-4a07-9569-5edaeaf903e6,5ba46f34-f56d-4e48-a7cc-f09622d4e071,Savings,Balanced,2022-07-20
60b8412e-f3d8-4b9c-8d09-53a9ddc5ebef,5ba46f34-f56d-4e48-a7cc-f09622d4e071,Checking,Balanced,2023-09-07
a9507a76-7141-4d79-9e49-495d188daa3f,2fdecb88-4ccb-48f6-bca6-1c8336b3d130,Business,Low Risk,2020-10-02
5758481a-b5c2-4f4e-85b4-13eb041f949b,2fdecb88-4ccb-48f6-bca6-1c8336b3d130,Checking,Balanced,2023-03-21
cd2145d4-cc77-4165-a07d-b1e7487b2b52,2fdecb88-4ccb-48f6-bca6-1c8336b3d130,Business,Conservative,2024-06-02
5f93577d-b28e-4ad5-9124-6e8222b8b4cc,8eed167d-72f3-465f-b3ad-8beecfe4fe44,Retirement,Medium Risk,2024-02-05
3e24e615-b791-4be8-805f-7be3838bed78,8eed167d-72f3-465f-b3ad-8beecfe4fe44,Joint,Aggressive,2021-01-22
65a6f39f-5185-4ef7-873e-b703bed9e8bb,8eed167d-72f3-465f-b3ad-8beecfe4fe44,Joint,Medium Risk,2020-07-23
dc5350fd-fb4b-4c82-a31e-6eb812217c55,0795f6c8-49bb-48ca-ac1b-c8fface48c9a,Checking,Low Risk,2022-02-15
bea4a539-c126-4f12-935e-f6e389aa63f8,0795f6c8-49bb-48ca-ac1b-c8fface48c9a,Investment,Conservative,2022-06-30
